# Note - You may enter notes about your run here. \u00a0They will be displayed every time this log is loaded.
# Graph Data - 7 Sessions - Saved Wednesday, May 25, 2011
# Start Of Session - Sample Time: 0.500
# Reset Source (Cause of reset):  Normal Boot-up Sequence
# Idle Times: 
Throttle    , Power-Out   , Voltage     , Ripple      , Current     , Temperature , Speed       
True        , True        , True        , True        , True        , True        , True        
1.6833      , 60.000      , 23.99       , 0.596       , 24.6        , 96.6        , 63014       
1.6833      , 59.608      , 23.99       , 0.447       , 24.6        , 96.6        , 62246       
1.6833      , 60.000      , 24.14       , 0.745       , 25.5        , 96.6        , 62246       
1.6833      , 60.000      , 23.99       , 0.447       , 24.6        , 96.6        , 62246       
1.6833      , 60.784      , 23.99       , 0.745       , 24.6        , 96.6        , 61869       
1.6833      , 63.922      , 23.99       , 0.745       , 27.3        , 96.6        , 61496       
1.6833      , 63.922      , 23.99       , 0.596       , 29.2        , 96.6        , 62436       
1.6833      , 63.137      , 23.99       , 0.596       , 27.3        , 96.6        , 62821       
1.6833      , 61.961      , 23.99       , 0.745       , 26.4        , 96.6        , 62821       
1.6833      , 61.176      , 23.99       , 0.596       , 24.6        , 96.6        , 62436       
1.6833      , 60.784      , 23.99       , 0.745       , 24.6        , 96.6        , 62436       
1.6833      , 60.784      , 23.99       , 0.596       , 24.6        , 95.0        , 62246       
1.6833      , 61.569      , 23.99       , 0.596       , 25.5        , 97.4        , 61869       
1.6833      , 64.706      , 24.14       , 0.894       , 30.1        , 97.4        , 61311       
1.6833      , 67.059      , 23.99       , 0.745       , 32.8        , 97.4        , 61682       
1.6833      , 67.451      , 24.14       , 0.745       , 31.9        , 97.4        , 62246       
1.6833      , 67.451      , 23.99       , 0.596       , 31.9        , 97.4        , 62436       
1.6833      , 67.451      , 24.14       , 0.894       , 31.9        , 98.2        , 62246       
1.6833      , 67.451      , 24.14       , 0.894       , 31.9        , 98.2        , 62246       
1.6833      , 67.451      , 23.99       , 0.745       , 31.0        , 98.2        , 62246       
1.6833      , 67.451      , 23.99       , 0.745       , 31.9        , 98.2        , 62246       
1.6833      , 67.843      , 24.14       , 0.894       , 31.9        , 96.6        , 62246       
1.6833      , 66.275      , 23.99       , 0.745       , 29.2        , 98.2        , 63014       
1.6833      , 63.922      , 23.99       , 0.745       , 26.4        , 99.1        , 63014       
1.6833      , 67.059      , 23.99       , 0.745       , 29.2        , 98.2        , 60945       
1.6833      , 63.922      , 23.99       , 0.596       , 27.3        , 98.2        , 63802       
1.6833      , 58.039      , 23.99       , 0.596       , 21.0        , 99.1        , 64406       
1.6833      , 52.549      , 23.99       , 0.447       , 17.3        , 98.2        , 64002       
1.6833      , 49.804      , 23.84       , 0.447       , 17.3        , 99.9        , 63209       
1.6833      , 51.373      , 23.99       , 0.596       , 17.3        , 99.1        , 61496       
1.6833      , 54.118      , 23.99       , 0.596       , 21.0        , 99.1        , 61311       
1.6833      , 56.863      , 23.84       , 0.596       , 22.8        , 98.2        , 61496       
1.6833      , 57.647      , 23.99       , 0.596       , 23.7        , 99.1        , 61869       
1.6833      , 57.255      , 23.99       , 0.596       , 21.9        , 99.1        , 62628       
1.6833      , 54.902      , 23.99       , 0.596       , 20.1        , 101.6       , 63209       
1.6833      , 52.157      , 23.99       , 0.447       , 17.3        , 99.1        , 63209       
1.6833      , 52.157      , 23.99       , 0.596       , 18.2        , 98.2        , 61869       
1.6833      , 56.078      , 23.99       , 0.596       , 21.9        , 99.1        , 61128       
1.6833      , 58.039      , 23.99       , 0.596       , 23.7        , 99.1        , 61869       
1.6833      , 58.039      , 23.99       , 0.596       , 22.8        , 99.1        , 62246       
1.6833      , 60.784      , 23.99       , 0.745       , 24.6        , 95.8        , 61496       
1.6833      , 62.745      , 23.99       , 0.596       , 26.4        , 96.6        , 61869       
1.6833      , 62.745      , 23.99       , 0.596       , 26.4        , 99.1        , 62436       
1.6833      , 64.706      , 23.99       , 0.745       , 28.3        , 99.1        , 61496       
1.6833      , 68.235      , 23.99       , 0.745       , 32.8        , 101.6       , 61496       
1.6833      , 68.627      , 23.99       , 0.745       , 32.8        , 99.9        , 62057       
1.6833      , 70.196      , 23.99       , 0.745       , 34.6        , 98.2        , 61682       
1.6833      , 74.118      , 23.99       , 0.894       , 35.5        , 99.9        , 60584       
1.6833      , 78.824      , 24.14       , 1.192       , 47.4        , 101.6       , 61128       
1.6833      , 80.392      , 23.99       , 1.192       , 56.5        , 100.7       , 61869       
1.6833      , 80.392      , 23.99       , 1.192       , 54.7        , 101.6       , 62628       
1.6833      , 73.333      , 23.99       , 0.745       , 33.7        , 101.6       , 65229       
1.6833      , 63.137      , 23.84       , 0.596       , 22.8        , 101.6       , 65438       
1.6833      , 57.647      , 23.84       , 0.596       , 19.1        , 98.2        , 63802       
1.6833      , 57.255      , 23.84       , 0.596       , 21.0        , 102.4       , 62246       
1.6833      , 59.216      , 23.84       , 0.596       , 22.8        , 99.1        , 61682       
1.6833      , 59.608      , 23.84       , 0.596       , 23.7        , 98.2        , 62436       
1.6833      , 58.039      , 23.84       , 0.596       , 22.8        , 101.6       , 62821       
1.6833      , 56.863      , 23.84       , 0.596       , 21.9        , 101.6       , 62821       
1.6833      , 56.471      , 23.84       , 0.596       , 21.0        , 101.6       , 62436       
1.6833      , 56.471      , 23.84       , 0.596       , 21.0        , 101.6       , 62436       
1.6833      , 56.471      , 23.84       , 0.596       , 21.9        , 100.7       , 62246       
1.6833      , 56.863      , 23.84       , 0.596       , 21.9        , 101.6       , 62246       
1.6833      , 56.863      , 23.84       , 0.596       , 21.0        , 101.6       , 62246       
1.6833      , 57.255      , 23.84       , 0.596       , 21.9        , 99.9        , 62246       
1.6833      , 58.431      , 23.84       , 0.596       , 22.8        , 101.6       , 62057       
1.6833      , 58.431      , 23.84       , 0.596       , 22.8        , 102.4       , 62436       
1.6833      , 58.431      , 23.84       , 0.596       , 22.8        , 105.0       , 62246       
1.6833      , 59.608      , 23.84       , 0.596       , 23.7        , 101.6       , 61869       
1.6833      , 60.392      , 23.84       , 0.596       , 24.6        , 101.6       , 62057       
1.6833      , 60.784      , 23.84       , 0.596       , 24.6        , 103.3       , 62057       
1.6833      , 61.176      , 23.84       , 0.596       , 24.6        , 101.6       , 62057       
1.6833      , 63.529      , 23.84       , 0.596       , 26.4        , 101.6       , 61496       
1.6833      , 65.490      , 23.99       , 0.745       , 29.2        , 101.6       , 61682       
1.6833      , 65.490      , 23.84       , 0.745       , 29.2        , 102.4       , 62436       
1.6833      , 63.922      , 23.84       , 0.596       , 25.5        , 102.4       , 62821       
1.6833      , 63.529      , 23.84       , 0.596       , 24.6        , 102.4       , 62246       
1.6833      , 64.706      , 23.84       , 0.596       , 27.3        , 102.4       , 61869       
1.6833      , 66.667      , 23.84       , 0.894       , 30.1        , 103.3       , 61496       
1.6833      , 69.020      , 23.99       , 0.745       , 32.8        , 103.3       , 61682       
1.6833      , 71.373      , 23.99       , 0.894       , 35.5        , 102.4       , 61496       
1.6833      , 72.941      , 23.99       , 1.043       , 38.3        , 101.6       , 61869       
1.6833      , 73.333      , 23.84       , 0.894       , 37.4        , 103.3       , 62246       
1.6833      , 70.588      , 23.84       , 0.745       , 31.9        , 105.9       , 63406       
1.6833      , 65.490      , 23.84       , 0.745       , 25.5        , 103.3       , 64002       
1.6833      , 61.176      , 23.69       , 0.596       , 23.7        , 103.3       , 63603       
1.6833      , 59.216      , 23.84       , 0.596       , 21.9        , 105.0       , 62821       
1.6833      , 58.431      , 23.84       , 0.596       , 21.0        , 103.3       , 62628       
1.6833      , 60.000      , 23.84       , 0.596       , 23.7        , 103.3       , 61496       
1.6833      , 63.529      , 23.84       , 0.596       , 26.4        , 103.3       , 61311       
1.6833      , 66.667      , 23.84       , 0.745       , 31.0        , 103.3       , 61311       
1.6833      , 68.627      , 23.99       , 0.745       , 32.8        , 103.3       , 61682       
1.6833      , 70.588      , 23.84       , 0.745       , 34.6        , 103.3       , 62057       
1.6833      , 70.588      , 23.84       , 0.745       , 33.7        , 104.1       , 62246       
1.6833      , 69.804      , 23.84       , 0.745       , 32.8        , 103.3       , 62628       
1.6833      , 69.020      , 23.84       , 0.745       , 31.9        , 104.1       , 62628       
1.6833      , 69.020      , 23.84       , 0.745       , 31.9        , 104.1       , 62436       
1.6833      , 69.804      , 23.84       , 0.745       , 32.8        , 104.1       , 62057       
1.6833      , 70.196      , 23.84       , 0.745       , 31.9        , 104.1       , 62628       
1.6833      , 66.275      , 23.84       , 0.745       , 27.3        , 104.1       , 63603       
1.6833      , 63.529      , 23.69       , 0.596       , 25.5        , 104.1       , 63406       
1.6833      , 62.353      , 23.69       , 0.596       , 23.7        , 104.1       , 62821       
1.6833      , 59.608      , 23.69       , 0.596       , 21.9        , 104.1       , 63209       
1.6833      , 58.824      , 23.69       , 0.596       , 21.9        , 104.1       , 62246       
1.6833      , 60.000      , 23.69       , 0.596       , 24.6        , 104.1       , 61869       
1.6833      , 62.353      , 23.69       , 0.596       , 25.5        , 105.9       , 61682       
1.6833      , 63.922      , 23.69       , 0.596       , 27.3        , 104.1       , 61869       
1.6833      , 64.314      , 23.69       , 0.745       , 27.3        , 104.1       , 62057       
1.6833      , 65.098      , 23.69       , 0.596       , 26.4        , 105.0       , 62057       
1.6833      , 66.275      , 23.69       , 0.745       , 29.2        , 105.0       , 61869       
1.6833      , 66.667      , 23.69       , 0.894       , 29.2        , 105.0       , 62246       
1.6833      , 65.882      , 23.84       , 0.745       , 27.3        , 105.0       , 63014       
1.6833      , 62.745      , 23.69       , 0.596       , 23.7        , 105.0       , 63406       
1.6833      , 60.392      , 23.69       , 0.596       , 21.9        , 105.0       , 63014       
1.6833      , 59.216      , 23.69       , 0.596       , 21.9        , 105.9       , 62628       
1.6833      , 58.039      , 23.69       , 0.596       , 21.0        , 104.1       , 62628       
1.6833      , 57.647      , 23.69       , 0.596       , 21.0        , 105.0       , 62628       
1.6833      , 58.824      , 23.69       , 0.596       , 21.9        , 105.0       , 61682       
1.6833      , 62.745      , 23.69       , 0.596       , 26.4        , 105.0       , 61128       
1.6833      , 65.098      , 23.69       , 0.596       , 28.3        , 105.0       , 61682       
1.6833      , 65.882      , 23.69       , 0.596       , 29.2        , 105.0       , 62057       
1.6833      , 67.059      , 23.84       , 0.894       , 29.2        , 105.0       , 61496       
1.6833      , 69.412      , 23.69       , 0.745       , 33.7        , 105.0       , 61869       
1.6833      , 68.627      , 23.69       , 0.745       , 29.2        , 105.0       , 62821       
